truc,pair,bien,lag,n,F,q,p_tiem_can,p_hac,cot_manh,he_so,t_manh,dau,p_hoan_vi,p_wy,q_fdr
bien_do,AUDUSD,VIXCLS,2,3050,10.272526954736852,6,2.741740168232809e-11,1.7440482391606338e-10,VIXCLS_lv_L2,0.0807484884553997,4.953179782925973,1,0.000999000999000999,0.3196803196803197,0.016483516483516484
bien_do,AUDUSD,VIXCLS,5,3050,10.283538515564544,6,2.65978350455498e-11,1.823212304463695e-07,VIXCLS_ad1_L5,0.06004855609808015,4.732347888697098,1,0.002997002997002997,0.3196803196803197,0.03787701660042085
bien_do,AUDUSD,GVZCLS,1,3050,9.414509958785294,6,2.903193241365898e-10,1.0671441064147302e-08,GVZCLS_lv_L1,0.09383787707657873,5.548424902891278,1,0.000999000999000999,0.4565434565434565,0.016483516483516484
bien_do,AUDUSD,GVZCLS,2,3050,7.258091567794166,6,1.0322379884186716e-07,3.6497974409410716e-07,GVZCLS_lv_L2,0.08049432091175322,4.745156293402246,1,0.006993006993006993,0.8751248751248751,0.06923076923076923
bien_do,AUDUSD,GVZCLS,5,3050,7.0178113457404505,6,1.9724886946015374e-07,8.622213457654127e-07,GVZCLS_lv_L5,0.06885575871425378,4.080791683482471,1,0.00999000999000999,0.9020979020979021,0.08241758241758242
bien_do,AUDUSD,OVXCLS,1,3050,7.902189618906695,6,1.8050201222585827e-08,0.011504054872893965,OVXCLS_lv_L1,0.08495108955866917,5.397558387861547,1,0.004995004995004995,0.8121878121878122,0.055981754094961644
bien_do,AUDUSD,OVXCLS,2,3050,5.446402348894816,6,1.2936748899128325e-05,0.023272107435175937,OVXCLS_lv_L2,0.0743179706581201,4.708402161729484,1,0.04295704295704296,0.996003996003996,0.21442423123095394
bien_do,AUDUSD,OVXCLS,5,3050,5.046381015175784,6,3.68356409280457e-05,0.28226362121851034,OVXCLS_lv_L5,0.06394734603856066,4.068482285216753,1,0.03796203796203796,0.997002997002997,0.20133437990580846
bien_do,AUDUSD,DCOILBRENTEU,1,3050,4.544663993961434,6,0.00013489406618738542,0.0018004304902025092,DCOILBRENTEU_ad1_L1,-0.032878813694212,-4.051691757965441,-1,0.07692307692307693,1.0,0.28737300435413643
bien_do,AUDUSD,DCOILBRENTEU,2,3050,5.094921093374846,6,3.245957617270534e-05,0.009323268633968707,DCOILBRENTEU_ad1_L2,-0.03157276611268587,-3.9970856782478204,-1,0.03496503496503497,0.997002997002997,0.19410496046010065
bien_do,AUDUSD,DCOILBRENTEU,5,3050,8.251968934349804,6,6.972524002613056e-09,3.6019266499653924e-05,DCOILBRENTEU_ad1_L5,0.04789898557132255,5.954965548746153,1,0.002997002997002997,0.7262737262737263,0.03787701660042085
bien_do,AUDUSD,NIKKEI225,1,3045,3.1843175458323363,6,0.004065817008425565,0.03571552267242051,NIKKEI225_d5_L1,-0.021319557859482436,-2.469371817401157,-1,0.20279720279720279,1.0,0.48573200992555826
bien_do,AUDUSD,NIKKEI225,2,3044,3.879628486682164,6,0.0007308780271070292,0.00018790140966984392,NIKKEI225_ad1_L2,-0.028583821743491458,-3.383676509672258,-1,0.13886113886113885,1.0,0.4043309631544926
bien_do,AUDUSD,NIKKEI225,5,3044,5.283603837514421,6,1.9829333949061834e-05,0.0026043871555864184,NIKKEI225_ad1_L5,0.03557837730520935,4.187812850115411,1,0.04495504495504495,0.997002997002997,0.21709997319753416
bien_do,AUDUSD,chenh_ls,1,3050,3.047081053914392,5,0.009521869628771107,0.01622127598073353,abs_d_ls_usd_L1,0.1257071093857265,3.5580745191987133,1,0.4935064935064935,1.0,0.7515479444413454
bien_do,AUDUSD,chenh_ls,2,3050,3.047081053914392,5,0.009521869628771107,0.01622127598073353,abs_d_ls_usd_L2,0.1257071093857265,3.5580745191987133,1,0.5174825174825175,1.0,0.762740981103264
bien_do,AUDUSD,chenh_ls,5,3050,3.047081053914392,5,0.009521869628771107,0.01622127598073353,abs_d_ls_usd_L5,0.1257071093857265,3.5580745191987133,1,0.5064935064935064,1.0,0.7574134408305263
bien_do,AUDUSD,su_kien_phi_nhtw,1,3050,56.45308727078483,3,1.1102230246251565e-16,0.0,sk_ngay_L1,-0.19577611391112662,-11.42095796647057,-1,0.000999000999000999,0.003996003996003996,0.016483516483516484
bien_do,AUDUSD,su_kien_phi_nhtw,2,3050,19.731204753329887,3,1.1501910535116622e-12,9.992007221626409e-16,sk_ngay_L2,-0.12612270821861904,-6.778655827585612,-1,0.000999000999000999,0.02097902097902098,0.016483516483516484
bien_do,AUDUSD,su_kien_phi_nhtw,5,3050,18.606480910007797,3,5.8585358786444885e-12,7.993605777301127e-15,sk_ngay_L5,0.09920595939550109,5.723467503427524,1,0.000999000999000999,0.023976023976023976,0.016483516483516484
bien_do,EURUSD,DGS2,1,3050,2.7826566690093073,6,0.010612326541438177,0.03670286237249176,DGS2_d1_L1,0.015450588846151029,2.1489758665178154,1,0.26373626373626374,1.0,0.5598571040267153
bien_do,EURUSD,DGS2,2,3050,5.3742091122832125,6,1.5636237330807212e-05,3.8637754606662966e-05,DGS2_ad5_L2,0.033382798316497875,4.575609498914081,1,0.03296703296703297,0.997002997002997,0.18649921507064365
bien_do,EURUSD,DGS2,5,3050,3.883518549439385,6,0.0007237337620399353,0.0012216303452113886,DGS2_ad1_L5,0.028345376186396497,3.9572414076871816,1,0.1028971028971029,1.0,0.35329987931143997
bien_do,EURUSD,DGS10,1,3050,1.953630334207468,6,0.06883509167541713,0.14381909523789738,DGS10_d1_L1,0.018395775857063763,1.8131181744794937,1,0.4255744255744256,1.0,0.7002526559313264
bien_do,EURUSD,DGS10,2,3050,4.531793230194199,6,0.00013942824739643367,5.8366040311730316e-05,DGS10_ad1_L2,-0.03657346008200837,-3.8505108058276973,-1,0.06593406593406594,1.0,0.2576633892423366
bien_do,EURUSD,DGS10,5,3050,7.180223183187867,6,1.2735092658200386e-07,7.293209480785379e-09,DGS10_ad1_L5,0.05749182803874447,6.082779922529767,1,0.008991008991008992,0.8891108891108891,0.07971133344267674
bien_do,EURUSD,T10Y2Y,1,3050,0.8477613961585367,6,0.5328744444745513,0.5244120137973463,T10Y2Y_lv_L1,-0.009426469111754522,-1.0491105518400663,-1,0.8371628371628371,1.0,0.9499018092173985
bien_do,EURUSD,T10Y2Y,2,3050,1.8895832715045293,6,0.07886820693858299,0.1915121193854039,T10Y2Y_ad1_L2,-0.026331900822616095,-2.722625523180902,-1,0.4485514485514486,1.0,0.7194257355547677
bien_do,EURUSD,T10Y2Y,5,3050,6.064222520937098,6,2.5282330656795082e-06,8.583295962871773e-09,T10Y2Y_ad1_L5,0.05184879068006626,5.353606372069207,1,0.008991008991008992,0.988011988011988,0.07971133344267674
bien_do,EURUSD,DFII10,1,3050,2.126348154289847,6,0.047359568440464184,0.12120707845317391,DFII10_ad5_L1,0.021299703405301823,2.1304405634649863,1,0.4125874125874126,1.0,0.6920290976629004
bien_do,EURUSD,DFII10,2,3050,4.760887238183961,6,7.726460484502873e-05,0.000869268358838382,DFII10_ad1_L2,-0.03993731848165638,-4.365958203134451,-1,0.04995004995004995,1.0,0.2282333051563821
bien_do,EURUSD,DFII10,5,3050,6.982141373892128,6,2.1711976239124908e-07,6.34224808448991e-07,DFII10_ad1_L5,0.052980413413372104,5.859175381774972,1,0.005994005994005994,0.9100899100899101,0.06246385193753615
bien_do,EURUSD,VIXCLS,1,3050,9.865872428556191,6,8.400213857839844e-11,1.6891625653769893e-08,VIXCLS_lv_L1,0.0727957597280996,4.487961360910346,1,0.000999000999000999,0.3856143856143856,0.016483516483516484
bien_do,EURUSD,VIXCLS,2,3050,9.426809568046945,6,2.8068336543896066e-10,1.8279600055848277e-11,VIXCLS_lv_L2,0.06300261123929053,3.8668645046180132,1,0.002997002997002997,0.4565434565434565,0.03787701660042085
bien_do,EURUSD,VIXCLS,5,3050,5.681671755573874,6,6.962616422190315e-06,1.6839514282995793e-06,VIXCLS_ad1_L5,0.04768329572682774,3.485944159304584,1,0.01998001998001998,0.99000999000999,0.13041903151793263
bien_do,EURUSD,GVZCLS,1,3050,6.346879049333491,6,1.1911862400904027e-06,8.261237696149948e-07,GVZCLS_d5_L1,0.042149326289285194,3.555678353382691,1,0.013986013986013986,0.9690309690309691,0.10256410256410257
bien_do,EURUSD,GVZCLS,2,3050,6.934412454704179,6,2.468592590343377e-07,4.688036436828469e-08,GVZCLS_d5_L2,0.04443852753636282,3.817523628306701,1,0.00999000999000999,0.919080919080919,0.08241758241758242
bien_do,EURUSD,GVZCLS,5,3050,5.587298293440254,6,8.929861753492752e-06,4.4971642022550995e-06,GVZCLS_ad1_L5,0.056270637208865416,4.576131370804868,1,0.01898101898101898,0.9920079920079921,0.12527472527472527
bien_do,EURUSD,OVXCLS,1,3050,6.758127778184903,6,3.9635356863243487e-07,0.00870230411609585,OVXCLS_lv_L1,0.06877693531810752,4.3229904307561915,1,0.012987012987012988,0.932067932067932,0.0989010989010989
bien_do,EURUSD,OVXCLS,2,3050,6.632200018219806,6,5.555180595528952e-07,0.051626200808535194,OVXCLS_lv_L2,0.05962614113092283,3.7453363837313867,1,0.013986013986013986,0.9500499500499501,0.10256410256410257
bien_do,EURUSD,OVXCLS,5,3050,4.94798771071196,6,4.7578123022584684e-05,0.005836089834122871,OVXCLS_ad5_L5,-0.07152521246524139,-4.118372621991023,-1,0.03896103896103896,0.999000999000999,0.20480404551201012
bien_do,EURUSD,DCOILBRENTEU,1,3050,1.7146895186868787,6,0.1134407965544284,0.34541063278549733,DCOILBRENTEU_d5_L1,-0.015024648128133833,-1.6416506180103867,-1,0.5374625374625375,1.0,0.7801125703564727
bien_do,EURUSD,DCOILBRENTEU,2,3050,3.6189440959000527,6,0.001400534893943095,0.005082499187363587,DCOILBRENTEU_ad1_L2,-0.032698996079369866,-3.846407501066312,-1,0.12987012987012986,1.0,0.39164835164835166
bien_do,EURUSD,DCOILBRENTEU,5,3050,6.927378493220808,6,2.51572306098069e-07,1.4105212442494519e-08,DCOILBRENTEU_ad1_L5,0.050119049082235516,5.798648363230438,1,0.011988011988011988,0.919080919080919,0.09494505494505494
bien_do,EURUSD,NIKKEI225,1,3045,1.803585825797736,6,0.0944491180233934,0.10483759198149634,NIKKEI225_d5_L1,-0.025895689106530076,-2.7907812630077586,-1,0.4965034965034965,1.0,0.7515479444413454
bien_do,EURUSD,NIKKEI225,2,3044,3.637163634122458,6,0.0013387003912374018,0.0001683964048228015,NIKKEI225_ad1_L2,-0.03382770836639225,-3.7228679842594694,-1,0.13186813186813187,1.0,0.39164835164835166
bien_do,EURUSD,NIKKEI225,5,3044,5.415125190972367,6,1.4046108257503853e-05,1.1246921253205144e-06,NIKKEI225_ad1_L5,0.050581837135024295,5.550438989469728,1,0.04395604395604396,0.997002997002997,0.2157842157842158
bien_do,EURUSD,chenh_ls,1,3050,5.799463900770266,5,2.4542606818500623e-05,0.0030384377704454346,d_chenh_ls_L1,-0.10518757740653809,-3.3557870194773076,-1,0.15484515484515485,0.99000999000999,0.4219175320092752
bien_do,EURUSD,chenh_ls,2,3050,5.799463900770266,5,2.4542606818500623e-05,0.0030384377704454346,d_chenh_ls_L2,-0.10518757740653809,-3.3557870194773076,-1,0.15784215784215785,0.99000999000999,0.4261738261738262
bien_do,EURUSD,chenh_ls,5,3050,5.799463900770266,5,2.4542606818500623e-05,0.0030384377704454346,d_chenh_ls_L5,-0.10518757740653809,-3.3557870194773076,-1,0.13786213786213786,0.99000999000999,0.4043309631544926
bien_do,EURUSD,su_kien_phi_nhtw,1,3050,67.51753582315649,3,1.1102230246251565e-16,0.0,sk_ngay_L1,-0.20344382770312155,-11.105088719122755,-1,0.000999000999000999,0.002997002997002997,0.016483516483516484
bien_do,EURUSD,su_kien_phi_nhtw,2,3050,39.6230330143908,3,1.1102230246251565e-16,0.0,sk_ngay_L2,-0.19064486404737357,-9.632559029043515,-1,0.000999000999000999,0.006993006993006993,0.016483516483516484
bien_do,EURUSD,su_kien_phi_nhtw,5,3050,22.316343324829194,3,2.731148640577885e-14,4.440892098500626e-16,sk_ngay_L5,0.13302528648070502,7.16401127255015,1,0.000999000999000999,0.013986013986013986,0.016483516483516484
bien_do,GBPUSD,DGS2,1,3050,3.616233461670498,6,0.001409981499925217,0.025532473954502533,DGS2_d1_L1,0.019020358428970784,2.8187004914635496,1,0.13186813186813187,1.0,0.39164835164835166
bien_do,GBPUSD,DGS2,2,3050,5.299966778883599,6,1.899527974114079e-05,4.460468422717856e-05,DGS2_ad5_L2,0.029029747724900325,4.236397769819889,1,0.03296703296703297,0.997002997002997,0.18649921507064365
bien_do,GBPUSD,DGS2,5,3050,2.0888099398446385,6,0.05141169901196552,0.20492511664804636,DGS2_ad1_L5,0.01144359749559433,1.6981537946918417,1,0.45054945054945056,1.0,0.7194257355547677
bien_do,GBPUSD,DGS10,1,3050,2.720320179809442,6,0.012284115898123948,0.03445704816015627,DGS10_d1_L1,0.028911005955439783,3.0348770862678225,1,0.2997002997002997,1.0,0.5779934351362923
bien_do,GBPUSD,DGS10,2,3050,3.865205996968064,6,0.0007577592156703394,0.0004754766051038306,DGS10_ad1_L2,-0.033513436540566266,-3.7670326309563995,-1,0.11288711288711288,1.0,0.36566676566676565
bien_do,GBPUSD,DGS10,5,3050,4.05536351996482,6,0.0004694849681684543,4.3948976040653065e-05,DGS10_ad1_L5,0.04041114722723911,4.538970452680736,1,0.1088911088911089,1.0,0.36543117899050104
bien_do,GBPUSD,T10Y2Y,1,3050,2.8035928892671618,6,0.010101796529501161,0.02929055441532369,T10Y2Y_lv_L1,-0.03487527459951458,-3.767091565855907,-1,0.2807192807192807,1.0,0.5652449245669584
bien_do,GBPUSD,T10Y2Y,2,3050,3.538613289804785,6,0.0017086370269933093,0.010343287675946167,T10Y2Y_lv_L2,-0.03440330490885854,-3.7145960255421575,-1,0.15784215784215785,1.0,0.4261738261738262
bien_do,GBPUSD,T10Y2Y,5,3050,6.327037902395074,6,1.2559359513497625e-06,5.7451894241999923e-08,T10Y2Y_ad1_L5,0.041174058418390946,4.527404311372391,1,0.015984015984015984,0.972027972027972,0.11439163246392162
bien_do,GBPUSD,DFII10,1,3050,5.822840297314423,6,4.794693450382859e-06,0.0007832419023403592,DFII10_d1_L1,0.027841824586812586,3.0690936048603334,1,0.030969030969030968,0.99000999000999,0.178598100928198
bien_do,GBPUSD,DFII10,2,3050,5.624565823099333,6,8.094512379708263e-06,3.53879758940856e-07,DFII10_ad1_L2,-0.03767488435459692,-4.398275540055622,-1,0.03796203796203796,0.991008991008991,0.20133437990580846
bien_do,GBPUSD,DFII10,5,3050,5.121952008901242,6,3.025023933589388e-05,9.882292721918873e-07,DFII10_ad1_L5,0.036637319973554815,4.306522498566501,1,0.04595404595404595,0.997002997002997,0.22013470400567173
bien_do,GBPUSD,VIXCLS,1,3050,13.351305632341331,6,5.440092820663267e-15,7.402825551450221e-07,VIXCLS_lv_L1,0.08116363684627276,5.215189008697541,1,0.000999000999000999,0.08091908091908091,0.016483516483516484
bien_do,GBPUSD,VIXCLS,2,3050,11.345436704087184,6,1.4163115125143122e-12,1.2037815189103185e-11,VIXCLS_lv_L2,0.07235932066547549,4.621631139406179,1,0.000999000999000999,0.1958041958041958,0.016483516483516484
bien_do,GBPUSD,VIXCLS,5,3050,7.027032691131365,6,1.9241345095011297e-07,3.594921609229029e-05,VIXCLS_ad1_L5,0.04597726775833375,3.583423046491978,1,0.008991008991008992,0.9020979020979021,0.07971133344267674
bien_do,GBPUSD,GVZCLS,1,3050,7.342048783716394,6,8.228861969605816e-08,2.3046700206030835e-06,GVZCLS_d5_L1,0.035051033290530074,3.152404916477712,1,0.012987012987012988,0.8731268731268731,0.0989010989010989
bien_do,GBPUSD,GVZCLS,2,3050,6.736766490460273,6,4.1972995545869196e-07,3.4604447196606714e-07,GVZCLS_ad1_L2,-0.048519894899504624,-4.090467744683519,-1,0.02197802197802198,0.9330669330669331,0.13888239420154316
bien_do,GBPUSD,GVZCLS,5,3050,5.35950389013868,6,1.625108834613087e-05,0.0003549385380451353,GVZCLS_ad1_L5,0.046064320057970565,3.9880235097898296,1,0.04095904095904096,0.997002997002997,0.2097385373247442
bien_do,GBPUSD,OVXCLS,1,3050,6.777816589397505,6,3.759570160744019e-07,0.04962793835558399,OVXCLS_lv_L1,0.06919162408337935,4.532284007463281,1,0.023976023976023976,0.932067932067932,0.1468222499150334
bien_do,GBPUSD,OVXCLS,2,3050,4.715347164885311,6,8.691112022829461e-05,0.2871963270361826,OVXCLS_lv_L2,0.06277413165490923,4.100222860776689,1,0.07092907092907093,1.0,0.2718185040765686
bien_do,GBPUSD,OVXCLS,5,3050,4.080604226144415,6,0.0004404615181810012,0.17980721670780175,OVXCLS_lv_L5,0.05585944125969634,3.6467205214227465,1,0.0959040959040959,1.0,0.3351001939237233
bien_do,GBPUSD,DCOILBRENTEU,1,3050,3.4577992508745945,6,0.0020853192925487374,0.0036434659100692546,DCOILBRENTEU_lv_L1,-0.03222194814477427,-3.070615679333899,-1,0.16583416583416583,1.0,0.43394490971583477
bien_do,GBPUSD,DCOILBRENTEU,2,3050,4.797212985388645,6,7.033615364049339e-05,0.0010045489561366638,DCOILBRENTEU_ad1_L2,-0.03240637921248924,-4.062116889504252,-1,0.060939060939060936,1.0,0.2543171114599686
bien_do,GBPUSD,DCOILBRENTEU,5,3050,7.057657156521861,6,1.771860144161863e-07,1.3431519013118454e-05,DCOILBRENTEU_ad1_L5,0.03759415906052387,4.632070292029103,1,0.006993006993006993,0.9000999000999002,0.06923076923076923
bien_do,GBPUSD,NIKKEI225,1,3045,1.9575999856308037,6,0.06825431323711273,0.5037526465627593,NIKKEI225_d5_L1,-0.023988113856438457,-2.75330825895933,-1,0.4695304695304695,1.0,0.7355118565644883
bien_do,GBPUSD,NIKKEI225,2,3044,2.712547371549446,6,0.012509886764049405,0.01587024623290556,NIKKEI225_ad1_L2,-0.027836551370669503,-3.2609681030529822,-1,0.2807192807192807,1.0,0.5652449245669584
bien_do,GBPUSD,NIKKEI225,5,3044,3.123152810431273,6,0.004713599467907503,0.0058978398878621885,NIKKEI225_ad1_L5,0.032008311079667284,3.7307724990647304,1,0.21678321678321677,1.0,0.49526627218934915
bien_do,GBPUSD,chenh_ls,1,3050,5.413813512323688,5,5.800569785752163e-05,0.012296996831973162,abs_d_ls_usd_L1,0.12908721509667329,3.2263799251886205,1,0.1938061938061938,0.997002997002997,0.4757061120697484
bien_do,GBPUSD,chenh_ls,2,3050,5.413813512323688,5,5.800569785752163e-05,0.012296996831973162,abs_d_ls_usd_L2,0.12908721509667329,3.2263799251886205,1,0.1938061938061938,0.997002997002997,0.4757061120697484
bien_do,GBPUSD,chenh_ls,5,3050,5.413813512323688,5,5.800569785752163e-05,0.012296996831973162,abs_d_ls_usd_L5,0.12908721509667329,3.2263799251886205,1,0.17882117882117882,0.997002997002997,0.46182513139034875
bien_do,GBPUSD,su_kien_phi_nhtw,1,3050,42.36739741607658,3,1.1102230246251565e-16,0.0,sk_ngay_L1,-0.14643670371915182,-8.4247049971076,-1,0.000999000999000999,0.006993006993006993,0.016483516483516484
bien_do,GBPUSD,su_kien_phi_nhtw,2,3050,23.130093371406527,3,8.43769498715119e-15,9.992007221626409e-16,sk_ngay_L2,-0.1488182225760404,-7.946031056640375,-1,0.000999000999000999,0.012987012987012988,0.016483516483516484
bien_do,GBPUSD,su_kien_phi_nhtw,5,3050,14.119837784961126,3,3.868733999823348e-09,1.3458436587399092e-09,sk_ngay_L5,0.08731523013158742,4.98749834348866,1,0.000999000999000999,0.06593406593406594,0.016483516483516484
bien_do,USDCAD,DGS2,1,3050,2.286435978341431,6,0.03321306336557672,0.18275672788387665,DGS2_d1_L1,0.019079726237220877,2.8018953109679083,1,0.3696303696303696,1.0,0.6527472527472528
bien_do,USDCAD,DGS2,2,3050,4.429713294821811,6,0.00018114464112939377,7.943623476069916e-05,DGS2_ad1_L2,-0.029115967494050845,-4.339247833763953,-1,0.06293706293706294,1.0,0.2543171114599686
bien_do,USDCAD,DGS2,5,3050,4.061333872706665,6,0.0004624542478703919,0.0008424475358083106,DGS2_ad1_L5,0.03113168507084837,4.591826548274076,1,0.07492507492507493,1.0,0.2816803449714842
bien_do,USDCAD,DGS10,1,3050,2.2030332426580865,6,0.03999382912196947,0.0976455645741161,DGS10_d1_L1,0.02995867938922139,3.1192890853881337,1,0.3386613386613387,1.0,0.6170700465178993
bien_do,USDCAD,DGS10,2,3050,4.360912169119912,6,0.0002159908982343195,3.077554255581649e-05,DGS10_ad1_L2,-0.033870313906197956,-3.774615451383136,-1,0.06293706293706294,1.0,0.2543171114599686
bien_do,USDCAD,DGS10,5,3050,7.047608487645054,6,1.820453874312733e-07,7.551322511734071e-08,DGS10_ad1_L5,0.056160382778122755,6.275598508374089,1,0.004995004995004995,0.9010989010989011,0.055981754094961644
bien_do,USDCAD,T10Y2Y,1,3050,0.8128760151875366,6,0.5597409604953725,0.6500468596554447,T10Y2Y_ad5_L1,0.012610170228638702,1.330262476795476,1,0.8511488511488512,1.0,0.9575424575424576
bien_do,USDCAD,T10Y2Y,2,3050,2.8736903124789968,6,0.008559467511579988,0.04062107425735506,T10Y2Y_ad1_L2,-0.0319343065205534,-3.4926885763879434,-1,0.2137862137862138,1.0,0.49450549450549447
bien_do,USDCAD,T10Y2Y,5,3050,8.999709157525716,6,9.049951898987274e-10,2.8765878568037806e-12,T10Y2Y_ad1_L5,0.06437209621795197,7.041275878572969,1,0.000999000999000999,0.5494505494505495,0.016483516483516484
bien_do,USDCAD,DFII10,1,3050,4.168469087290451,6,0.00035255844673187653,0.03429958300731828,DFII10_ad5_L1,0.031231401236742076,3.3115269778556096,1,0.07792207792207792,1.0,0.28928571428571426
bien_do,USDCAD,DFII10,2,3050,5.860005854505182,6,4.345503444636023e-06,2.4075357929476127e-07,DFII10_ad1_L2,-0.04352978342107078,-5.040651925402135,-1,0.017982017982017984,0.99000999000999,0.12137862137862139
bien_do,USDCAD,DFII10,5,3050,6.893114450800466,6,2.758432712246517e-07,2.0957858637427051e-07,DFII10_ad1_L5,0.04934812083314864,5.764312514698952,1,0.00999000999000999,0.9240759240759241,0.08241758241758242
bien_do,USDCAD,VIXCLS,1,3050,10.331721046796048,6,2.329003656598161e-11,1.6726687570134402e-05,VIXCLS_d5_L1,0.051932439215779065,4.514395739015341,1,0.002997002997002997,0.31368631368631367,0.03787701660042085
bien_do,USDCAD,VIXCLS,2,3050,9.814908323840386,6,9.664191669145339e-11,1.970926311045673e-09,VIXCLS_d5_L2,0.04204285401971389,3.7611239490913726,1,0.000999000999000999,0.3936063936063936,0.016483516483516484
bien_do,USDCAD,VIXCLS,5,3050,6.35495147429901,6,1.1658028487016026e-06,8.496478916319994e-06,VIXCLS_ad1_L5,0.06264448432220732,4.840667492285858,1,0.007992007992007992,0.9690309690309691,0.07782381552873356
bien_do,USDCAD,GVZCLS,1,3050,9.259547946256767,6,4.4409953492419163e-10,2.6059850521953365e-07,GVZCLS_lv_L1,0.0629393083865569,4.020676250811921,1,0.000999000999000999,0.4835164835164835,0.016483516483516484
bien_do,USDCAD,GVZCLS,2,3050,7.952002838352453,6,1.5766158045771306e-08,2.4704996492985742e-08,GVZCLS_lv_L2,0.05402512859685588,3.4389693396743017,1,0.003996003996003996,0.7982017982017982,0.04654169360051713
bien_do,USDCAD,GVZCLS,5,3050,9.762973441405224,6,1.1147671674649473e-10,9.219985885877691e-10,GVZCLS_ad1_L5,0.07312781483883125,6.307281078822682,1,0.000999000999000999,0.39760239760239763,0.016483516483516484
bien_do,USDCAD,OVXCLS,1,3050,8.506368543470705,6,3.485176480744201e-09,0.015559452656081607,OVXCLS_lv_L1,0.08660905499366468,5.5514741655430235,1,0.002997002997002997,0.6703296703296703,0.03787701660042085
bien_do,USDCAD,OVXCLS,2,3050,7.9291800882729735,6,1.6774482025638804e-08,0.003201788649176418,OVXCLS_lv_L2,0.07963145661408558,5.093708917970689,1,0.001998001998001998,0.8071928071928072,0.02967032967032967
bien_do,USDCAD,OVXCLS,5,3050,4.792879327458685,6,7.112927498753585e-05,0.04999793497074112,OVXCLS_lv_L5,0.060464572492507196,3.843803733132764,1,0.03596403596403597,1.0,0.19420579420579423
bien_do,USDCAD,DCOILBRENTEU,1,3050,4.989092297384356,6,4.27573434328421e-05,0.023796173519183617,DCOILBRENTEU_lv_L1,-0.03573969428610915,-3.553104650356031,-1,0.04395604395604396,0.999000999000999,0.2157842157842158
bien_do,USDCAD,DCOILBRENTEU,2,3050,7.311792756292706,6,8.929456973838512e-08,0.00032355979066012175,DCOILBRENTEU_ad1_L2,-0.03681612988619536,-4.589313853421357,-1,0.003996003996003996,0.8731268731268731,0.04654169360051713
bien_do,USDCAD,DCOILBRENTEU,5,3050,9.4349083343725,6,2.745134120019088e-10,3.295170192263441e-08,DCOILBRENTEU_ad1_L5,0.044811348798404455,5.489913053738671,1,0.002997002997002997,0.45554445554445555,0.03787701660042085
bien_do,USDCAD,NIKKEI225,1,3045,2.8891588104300188,6,0.008251382092046122,0.24541649430542123,NIKKEI225_d5_L1,-0.02737162964286223,-3.1164985007404877,-1,0.21478521478521478,1.0,0.49450549450549447
bien_do,USDCAD,NIKKEI225,2,3044,7.290518607797867,6,9.459737293493475e-08,2.1207842668680144e-06,NIKKEI225_ad1_L2,-0.040557320525107764,-4.734193711545178,-1,0.005994005994005994,0.8731268731268731,0.06246385193753615
bien_do,USDCAD,NIKKEI225,5,3044,7.7106949944157055,6,3.0355633784395764e-08,8.326811873349271e-08,NIKKEI225_ad1_L5,0.0536258502076344,6.2301951834701175,1,0.006993006993006993,0.8451548451548452,0.06923076923076923
bien_do,USDCAD,chenh_ls,1,3050,4.213493100089768,5,0.0008082243670781697,0.1249463390456439,d_chenh_ls_L1,0.12734537259695924,3.246048046299118,1,0.27172827172827174,1.0,0.5604395604395604
bien_do,USDCAD,chenh_ls,2,3050,4.213493100089768,5,0.0008082243670781697,0.1249463390456439,d_chenh_ls_L2,0.12734537259695924,3.246048046299118,1,0.2807192807192807,1.0,0.5652449245669584
bien_do,USDCAD,chenh_ls,5,3050,4.213493100089768,5,0.0008082243670781697,0.1249463390456439,d_chenh_ls_L5,0.12734537259695924,3.246048046299118,1,0.25074925074925075,1.0,0.5475921137685844
bien_do,USDCAD,su_kien_phi_nhtw,1,3050,57.870781096788164,3,1.1102230246251565e-16,0.0,sk_ngay_L1,-0.20875247159217325,-11.982664480658253,-1,0.000999000999000999,0.003996003996003996,0.016483516483516484
bien_do,USDCAD,su_kien_phi_nhtw,2,3050,19.16690718964588,3,2.603028903536142e-12,2.55351295663786e-15,sk_ngay_L2,-0.12096216124719628,-6.396602720060189,-1,0.000999000999000999,0.02197802197802198,0.016483516483516484
bien_do,USDCAD,su_kien_phi_nhtw,5,3050,10.935055552179822,3,3.845134919355786e-07,6.784215298427654e-07,sk_ngay_L5,0.09415108827460755,5.326327236777003,1,0.000999000999000999,0.23676323676323677,0.016483516483516484
bien_do,USDCHF,DGS2,1,3050,2.661761947511284,6,0.014083720016018209,0.03148031862835177,DGS2_ad5_L1,0.017978539749536324,2.532079132139666,1,0.2987012987012987,1.0,0.5779934351362923
bien_do,USDCHF,DGS2,2,3050,3.652218282798796,6,0.0012895113089019805,0.0004378569787421016,DGS2_ad5_L2,0.029564997388003784,4.25946498258796,1,0.1258741258741259,1.0,0.3894230769230769
bien_do,USDCHF,DGS2,5,3050,1.2854978161795618,6,0.26026329761190214,0.26121906881539336,DGS2_ad1_L5,0.014920328279993792,2.188026911128628,1,0.7092907092907093,1.0,0.8976852934299744
bien_do,USDCHF,DGS10,1,3050,1.5565157806806469,6,0.15580500578218281,0.24008515786715867,DGS10_ad5_L1,0.016005583292454,1.690503587669311,1,0.5664335664335665,1.0,0.808801775147929
