Date,dist,truot_phut,truot_dong,truot_5phut,gio,pair
2018-04-27 00:00:00,0.001,0.582199999998867,-1.0178000000005127,1.5821999999987568,7,GBPUSD
2018-04-27 00:00:00,0.002,3.4644000000016995,2.2644000000005,4.264400000000279,7,GBPUSD
2018-04-27 00:00:00,0.003,0.3466000000007518,-2.753399999999573,1.0466000000008968,7,GBPUSD
2018-04-27 00:00:00,0.005,33.31099999999809,21.310999999999414,43.01099999999946,8,GBPUSD
2018-04-27 00:00:00,0.01,0.7219999999996674,-1.6780000000005124,13.722000000000456,10,GBPUSD
2018-04-30 00:00:00,0.001,1.431499999999808,0.2314999999986078,3.831499999999988,7,GBPUSD
2018-04-30 00:00:00,0.002,5.462999999998885,5.363000000000451,8.7629999999983,8,GBPUSD
2018-04-30 00:00:00,0.003,0.4944999999989541,-1.7054999999999154,0.4944999999989541,9,GBPUSD
2018-05-01 00:00:00,0.001,0.4292000000005735,-0.0707999999982611,2.4292000000025737,4,GBPUSD
2018-05-01 00:00:00,0.002,0.058400000000347,-2.3415999999998327,0.058400000000347,6,GBPUSD
2018-05-01 00:00:00,0.003,2.5876000000013555,1.6876000000021207,10.787600000001785,8,GBPUSD
2018-05-01 00:00:00,0.005,9.346000000001188,6.546000000000607,17.64600000000005,8,GBPUSD
2018-05-01 00:00:00,0.01,2.2919999999992946,-2.7080000000001547,2.3919999999999497,13,GBPUSD
2018-05-02 00:00:00,0.001,0.0920999999975968,-1.1079000000013828,10.892099999997296,6,GBPUSD
2018-05-02 00:00:00,0.002,0.3841999999987244,-1.6158000000010553,0.3841999999987244,6,GBPUSD
2018-05-02 00:00:00,0.003,0.5762999999991969,-0.823700000001093,2.1762999999985766,19,GBPUSD
2018-05-03 00:00:00,0.001,2.1276000000014506,0.8276000000018158,5.12760000000112,14,GBPUSD
2018-05-03 00:00:00,0.002,0.1551999999982456,-0.0448000000008441,3.6551999999989695,14,GBPUSD
2018-05-04 00:00:00,0.001,0.2285000000012971,-2.071500000000448,0.2285000000012971,6,GBPUSD
2018-05-04 00:00:00,0.002,0.257000000001284,-0.142999999999116,2.3569999999994984,8,GBPUSD
2018-05-04 00:00:00,0.003,2.985499999998975,-0.7145000000008395,7.48549999999959,13,GBPUSD
2018-05-04 00:00:00,0.005,4.742500000001204,2.942500000000514,17.642500000001338,13,GBPUSD
2018-05-07 00:00:00,0.001,0.5689000000019817,-1.3310999999993631,2.568900000001761,11,GBPUSD
2018-05-08 00:00:00,0.001,0.1320999999987471,-0.9678999999995774,1.132099999998637,3,GBPUSD
2018-05-08 00:00:00,0.002,6.664199999999454,5.564199999998909,6.664199999999454,7,GBPUSD
2018-05-08 00:00:00,0.003,1.296299999999917,-3.3037000000013528,1.296299999999917,7,GBPUSD
2018-05-08 00:00:00,0.005,0.2604999999999968,-2.139500000000183,4.560499999999301,8,GBPUSD
2018-05-09 00:00:00,0.001,0.2473999999996756,-2.552600000000904,0.2473999999996756,1,GBPUSD
2018-05-09 00:00:00,0.002,0.7947999999990962,0.6948000000006616,0.7947999999990962,5,GBPUSD
2018-05-09 00:00:00,0.003,0.8421999999996821,0.742199999999027,12.142200000000436,6,GBPUSD
2018-05-10 00:00:00,0.001,5.257400000000523,4.857400000000123,6.657399999998592,8,GBPUSD
2018-05-10 00:00:00,0.002,2.214799999999961,-3.7852000000015984,4.814799999999231,11,GBPUSD
2018-05-10 00:00:00,0.003,12.272200000000844,-21.327799999999453,12.272200000000844,11,GBPUSD
2018-05-10 00:00:00,0.005,0.286999999998816,-3.512999999999433,1.686999999999106,14,GBPUSD
2018-05-11 00:00:00,0.001,0.3788999999998488,-4.721100000000256,0.3788999999998488,6,GBPUSD
2018-05-15 00:00:00,0.001,0.0391999999993508,0.0391999999993508,3.8391999999976,4,GBPUSD
2018-05-15 00:00:00,0.002,1.4783999999989916,1.4783999999989916,3.2783999999996816,7,GBPUSD
2018-05-15 00:00:00,0.003,2.5175999999982324,2.0175999999993977,5.017599999999067,11,GBPUSD
2018-05-15 00:00:00,0.005,1.595999999999265,0.0959999999983196,5.995999999999224,12,GBPUSD
2018-05-16 00:00:00,0.001,0.6005999999980638,0.0005999999985739,1.9005999999976984,1,GBPUSD
2018-05-16 00:00:00,0.002,2.701199999999293,2.201199999998238,2.701199999999293,9,GBPUSD
2018-05-16 00:00:00,0.003,0.1017999999985974,-2.2982000000015823,3.201799999998922,12,GBPUSD
2018-05-17 00:00:00,0.001,1.8532000000015536,1.8532000000015536,2.6532000000023537,6,GBPUSD
2018-05-17 00:00:00,0.002,13.106400000000296,10.106400000000626,26.80639999999901,7,GBPUSD
2018-05-17 00:00:00,0.003,6.659600000000765,4.95960000000073,13.259599999999594,7,GBPUSD
2018-05-17 00:00:00,0.005,3.3660000000024226,2.3660000000025327,5.066000000002457,10,GBPUSD
2018-05-18 00:00:00,0.001,1.4898000000007627,0.989800000001928,1.989800000001818,8,GBPUSD
2018-05-18 00:00:00,0.002,1.3796000000021458,-0.0203999999981441,1.7796000000025458,9,GBPUSD
2018-05-18 00:00:00,0.003,0.2694000000014185,-0.1305999999989815,3.4694000000023983,12,GBPUSD
2018-05-21 00:00:00,0.001,1.1242000000000196,0.5242000000005298,1.2242000000006747,0,GBPUSD
2018-05-21 00:00:00,0.002,9.648399999999668,7.1483999999988335,9.648399999999668,2,GBPUSD
2018-05-21 00:00:00,0.003,1.3726000000002792,1.3726000000002792,8.772599999999908,2,GBPUSD
2018-05-21 00:00:00,0.005,5.621000000000098,5.621000000000098,8.520999999999113,7,GBPUSD
2018-05-22 00:00:00,0.001,0.9695000000009556,0.8695000000003006,1.6695000000011009,2,GBPUSD
2018-05-23 00:00:00,0.001,1.2593999999999106,0.9594000000001656,10.359399999999576,1,GBPUSD
2018-05-23 00:00:00,0.002,0.5188000000000415,-1.7811999999994832,0.5188000000000415,1,GBPUSD
2018-05-23 00:00:00,0.003,0.678199999999407,-3.3218000000001524,0.678199999999407,6,GBPUSD
2018-05-23 00:00:00,0.005,0.2970000000002137,-0.8030000000003312,0.4969999999993035,7,GBPUSD
2018-05-23 00:00:00,0.01,0.0939999999993723,-1.7059999999990971,0.3939999999991173,12,GBPUSD
2018-05-24 00:00:00,0.001,1.330699999999574,0.2307000000012493,1.330699999999574,0,GBPUSD
2018-05-25 00:00:00,0.001,0.9183000000012598,0.018300000002025,3.2183000000007844,1,GBPUSD
2018-05-25 00:00:00,0.002,2.236600000000699,1.736599999999644,2.236600000000699,6,GBPUSD
2018-05-25 00:00:00,0.003,1.454900000001924,-0.6450999999985108,7.954900000000098,7,GBPUSD
2018-05-25 00:00:00,0.005,3.791500000001058,2.1914999999994578,3.791500000001058,13,GBPUSD
2018-05-29 00:00:00,0.001,0.2886999999995865,-0.6113000000018687,0.2886999999995865,1,GBPUSD
2018-05-29 00:00:00,0.002,1.1774000000008833,0.8774000000011384,1.1774000000008833,6,GBPUSD
2018-05-29 00:00:00,0.003,9.266099999998278,0.2660999999992697,9.266099999998278,7,GBPUSD
2018-05-29 00:00:00,0.005,4.043499999999423,2.343499999999388,4.043499999999423,7,GBPUSD
2018-06-01 00:00:00,0.001,1.3113999999991854,0.3113999999992956,4.41139999999729,2,GBPUSD
2018-06-01 00:00:00,0.002,0.4227999999995013,-1.8772000000000235,0.4227999999995013,3,GBPUSD
2018-06-04 00:00:00,0.001,2.647799999999645,2.5477999999989898,5.447800000000225,14,GBPUSD
2018-06-04 00:00:00,0.002,2.195600000001185,0.5956000000018058,3.5956000000014754,15,GBPUSD
2018-06-04 00:00:00,0.003,1.8434000000011608,1.8434000000011608,1.943399999999596,15,GBPUSD
2018-06-05 00:00:00,0.001,0.3842999999981167,0.3842999999981167,0.3842999999981167,5,GBPUSD
2018-06-07 00:00:00,0.001,1.1804000000004145,-0.2195999999998754,1.4804000000001594,11,GBPUSD
2018-06-07 00:00:00,0.002,4.2607999999999535,-2.8391999999999307,18.260800000000632,11,GBPUSD
2018-06-07 00:00:00,0.003,4.241200000001388,3.9412000000016434,4.841200000000878,11,GBPUSD
2018-06-08 00:00:00,0.001,1.883700000000488,1.5837000000007428,4.483700000001978,8,GBPUSD
2018-06-08 00:00:00,0.002,4.567400000001776,3.267400000002141,4.667400000002431,10,GBPUSD
2018-06-08 00:00:00,0.003,16.051100000000762,16.051100000000762,20.751100000000463,12,GBPUSD
2018-06-11 00:00:00,0.001,10.58739999999947,8.38739999999838,19.58739999999848,8,GBPUSD
2018-06-11 00:00:00,0.002,0.1747999999990312,-3.525200000000784,11.874799999997965,8,GBPUSD
2018-06-11 00:00:00,0.003,5.962199999998141,2.1621999999976715,6.362199999998541,8,GBPUSD
2018-06-11 00:00:00,0.005,1.2369999999983785,-1.6630000000006362,1.2369999999983785,10,GBPUSD
2018-06-12 00:00:00,0.001,0.4290999999989608,0.4290999999989608,0.5290999999973955,0,GBPUSD
2018-06-12 00:00:00,0.002,2.558199999997957,0.6581999999988319,2.558199999997957,6,GBPUSD
2018-06-13 00:00:00,0.001,1.926500000000164,1.826499999999509,1.926500000000164,3,GBPUSD
2018-06-13 00:00:00,0.002,0.8530000000006588,0.6529999999993485,2.7529999999997834,7,GBPUSD
2018-06-13 00:00:00,0.003,0.4794999999990779,-2.6204999999990264,6.379499999999982,8,GBPUSD
2018-06-14 00:00:00,0.001,0.7188999999985235,-1.0811000000021664,0.7188999999985235,12,GBPUSD
2018-06-14 00:00:00,0.002,2.337800000000722,2.337800000000722,16.037799999999436,12,GBPUSD
2018-06-14 00:00:00,0.003,2.656699999998846,2.2567000000006665,18.75669999999996,12,GBPUSD
2018-06-14 00:00:00,0.005,0.5944999999973888,-0.1055000000005357,1.094499999998444,13,GBPUSD
2018-06-15 00:00:00,0.001,0.2460999999986945,-0.85389999999963,3.2461000000005846,5,GBPUSD
2018-06-15 00:00:00,0.002,5.692200000000369,5.192200000001535,10.992200000001784,7,GBPUSD
2018-06-15 00:00:00,0.003,1.138300000000925,-0.9616999999995102,3.0383000000000493,7,GBPUSD
2018-06-18 00:00:00,0.001,0.6244999999993617,0.5244999999987066,0.6244999999993617,1,GBPUSD
2018-06-18 00:00:00,0.002,0.5490000000007988,0.4490000000001437,2.4489999999999235,6,GBPUSD
2018-06-18 00:00:00,0.003,0.1735000000002706,-0.3265000000007845,0.1735000000002706,7,GBPUSD
2018-06-19 00:00:00,0.001,0.3423999999996319,0.3423999999996319,0.3423999999996319,6,GBPUSD
2018-06-19 00:00:00,0.002,0.4848000000023944,-0.4151999999990607,4.484800000001954,6,GBPUSD
2018-06-19 00:00:00,0.003,3.2271999999999856,2.227200000000096,11.92720000000147,6,GBPUSD
2018-06-19 00:00:00,0.005,2.1119999999985595,2.1119999999985595,6.311999999999429,8,GBPUSD
2018-06-20 00:00:00,0.001,0.8275000000002031,0.8275000000002031,3.7274999999992176,1,GBPUSD
2018-06-21 00:00:00,0.001,0.8281000000009975,-0.4718999999986373,0.8281000000009975,3,GBPUSD
2018-06-21 00:00:00,0.002,0.7562000000005398,-2.3437999999975645,0.7562000000005398,5,GBPUSD
2018-06-21 00:00:00,0.003,2.584300000001427,0.4843000000009922,2.584300000001427,6,GBPUSD
2018-06-21 00:00:00,0.005,3.7405000000001465,2.440500000000512,3.8405000000008016,9,GBPUSD
2018-06-25 00:00:00,0.001,0.1387000000008242,-12.16129999999982,0.1387000000008242,0,GBPUSD
2018-06-25 00:00:00,0.002,0.977399999999573,0.977399999999573,3.2773999999990977,7,GBPUSD
2018-06-25 00:00:00,0.003,0.816099999998432,-5.483900000000652,0.816099999998432,7,GBPUSD
2018-06-26 00:00:00,0.001,1.4225999999983865,-1.877400000001028,1.4225999999983865,6,GBPUSD
2018-06-26 00:00:00,0.002,2.545199999999248,2.345199999997938,14.645199999998582,9,GBPUSD
2018-06-26 00:00:00,0.003,1.3677999999983648,-3.4322000000019948,1.3677999999983648,9,GBPUSD
2018-06-26 00:00:00,0.005,0.8129999999972881,-0.5870000000007813,4.812999999999068,9,GBPUSD
2018-06-27 00:00:00,0.001,0.08000000000008,-0.5199999999994098,1.28000000000128,7,GBPUSD
2018-06-27 00:00:00,0.002,1.16000000000005,1.16000000000005,4.660000000000775,8,GBPUSD
2018-06-27 00:00:00,0.003,3.3400000000005647,0.9400000000026054,3.3400000000005647,11,GBPUSD
2018-06-27 00:00:00,0.005,0.5000000000010552,-0.8999999999992347,3.300000000001635,12,GBPUSD
2018-06-28 00:00:00,0.001,0.9810000000021192,-0.518999999998826,0.9810000000021192,1,GBPUSD
2018-06-28 00:00:00,0.002,8.361999999999536,5.862000000000922,16.962000000000366,5,GBPUSD
2018-06-28 00:00:00,0.003,3.843000000001151,3.243000000001661,8.742999999999945,5,GBPUSD
2018-06-28 00:00:00,0.005,0.1049999999991335,-0.7950000000001012,2.8049999999990582,13,GBPUSD
2018-07-02 00:00:00,0.001,0.5925000000006619,-1.1074999999993729,0.5925000000006619,0,GBPUSD
2018-07-02 00:00:00,0.002,0.7850000000009238,-0.5149999999987109,2.085000000000558,2,GBPUSD
2018-07-02 00:00:00,0.003,1.8775000000004205,-0.1224999999993592,1.8775000000004205,6,GBPUSD
2018-07-02 00:00:00,0.005,1.3625000000017096,0.1625000000005094,1.3625000000017096,11,GBPUSD
2018-07-03 00:00:00,0.001,0.8581999999979217,0.0581999999993421,1.9581999999984667,1,GBPUSD
2018-07-03 00:00:00,0.002,1.116399999998574,0.9163999999972638,1.116399999998574,1,GBPUSD
2018-07-04 00:00:00,0.001,1.10610000000122,-0.8938999999985597,9.30610000000165,8,GBPUSD
2018-07-05 00:00:00,0.001,1.8726000000013343,0.3726000000003893,4.572600000001259,13,GBPUSD
2018-07-06 00:00:00,0.001,0.2784999999994042,-0.2215000000016509,1.278499999999294,1,GBPUSD
2018-07-08 00:00:00,0.001,4.3831999999999205,3.4831999999984653,14.983199999998307,22,GBPUSD
2018-07-08 00:00:00,0.002,1.6663999999999568,1.166400000001122,3.766400000000392,22,GBPUSD
2018-07-09 00:00:00,0.001,13.405699999999854,2.005699999998445,22.005699999998463,14,GBPUSD
2018-07-09 00:00:00,0.002,0.1114000000002057,-11.288600000001203,8.711399999998815,14,GBPUSD
2018-07-09 00:00:00,0.003,8.91710000000101,8.91710000000101,15.11709999999944,14,GBPUSD
2018-07-09 00:00:00,0.005,3.028499999997436,3.028499999997436,4.828499999998126,15,GBPUSD
2018-07-10 00:00:00,0.001,0.0466000000010069,-0.5534000000007033,0.9466000000002416,3,GBPUSD
2018-07-10 00:00:00,0.002,0.2932000000011037,-0.4067999999990412,0.4932000000001935,5,GBPUSD
2018-07-11 00:00:00,0.001,1.7418999999985196,1.241899999999685,3.8418999999989545,9,GBPUSD
2018-07-11 00:00:00,0.002,2.3837999999987147,2.28380000000028,2.48379999999937,15,GBPUSD
2018-07-11 00:00:00,0.003,4.925700000000255,0.7256999999993852,4.925700000000255,16,GBPUSD
2018-07-12 00:00:00,0.001,3.294299999998529,2.1943000000002044,3.294299999998529,1,GBPUSD
2018-07-12 00:00:00,0.002,1.4886000000013944,0.3886000000008494,1.4886000000013944,22,GBPUSD
2018-07-13 00:00:00,0.001,0.8216999999999253,0.0216999999991251,0.8216999999999253,5,GBPUSD
2018-07-13 00:00:00,0.002,0.8434000000012709,-3.356599999999599,0.8434000000012709,6,GBPUSD
2018-07-13 00:00:00,0.003,1.6651000000011962,-0.3348999999985835,4.165099999999811,7,GBPUSD
2018-07-13 00:00:00,0.005,4.408500000001592,4.308500000000937,10.308500000000276,9,GBPUSD
2018-07-17 00:00:00,0.001,3.8644000000021,2.9644000000028647,22.064400000001427,11,GBPUSD
2018-07-17 00:00:00,0.002,8.828800000000303,7.228800000000923,8.828800000000303,11,GBPUSD
2018-07-17 00:00:00,0.003,1.2932000000009936,-3.406799999998711,1.2932000000009936,11,GBPUSD
2018-07-17 00:00:00,0.005,0.0220000000017428,-2.9779999999979267,15.522000000001146,12,GBPUSD
2018-07-17 00:00:00,0.01,31.04400000000007,31.04400000000007,34.9440000000012,17,GBPUSD
2018-07-18 00:00:00,0.001,0.4952000000013612,-2.304799999996998,0.4952000000013612,5,GBPUSD
2018-07-18 00:00:00,0.002,0.6904000000007571,-0.6095999999988777,0.6904000000007571,8,GBPUSD
2018-07-18 00:00:00,0.003,35.68560000000165,33.585600000001214,54.58560000000112,8,GBPUSD
2018-07-18 00:00:00,0.005,9.476000000001594,7.376000000001159,28.376000000001067,8,GBPUSD
2018-07-19 00:00:00,0.001,0.1228999999991486,-1.3771000000017963,0.1228999999991486,2,GBPUSD
2018-07-19 00:00:00,0.002,5.245799999999967,3.3458000000008425,5.245799999999967,6,GBPUSD
2018-07-19 00:00:00,0.003,4.068699999999481,4.068699999999481,8.66869999999853,7,GBPUSD
2018-07-19 00:00:00,0.005,25.61449999999965,19.614500000000312,28.914499999999062,8,GBPUSD
2018-07-20 00:00:00,0.001,0.1772999999993807,-2.3226999999992337,6.97729999999952,1,GBPUSD
2018-07-20 00:00:00,0.002,2.1545999999994514,1.4545999999993064,2.1545999999994514,1,GBPUSD
2018-07-23 00:00:00,0.001,0.7545999999991615,-1.745399999999453,1.5545999999999616,6,GBPUSD
2018-07-23 00:00:00,0.002,0.1092000000002535,-0.5907999999998914,1.7092000000018537,9,GBPUSD
2018-07-23 00:00:00,0.003,3.36380000000025,2.56379999999945,3.36380000000025,14,GBPUSD
2018-07-24 00:00:00,0.001,0.5979000000011503,0.5979000000011503,2.697900000001585,4,GBPUSD
2018-07-24 00:00:00,0.002,3.695800000000915,2.495800000001936,4.695800000000805,6,GBPUSD
2018-07-25 00:00:00,0.001,0.3508999999990436,-2.649100000000626,3.2509000000002786,14,GBPUSD
2018-07-26 00:00:00,0.001,0.301300000000726,-2.898700000000254,0.8012999999995607,7,GBPUSD
2018-07-26 00:00:00,0.002,0.602600000001452,-1.597399999999638,0.602600000001452,11,GBPUSD
2018-07-26 00:00:00,0.003,1.903899999999848,-2.696099999999202,2.2038999999995923,12,GBPUSD
2018-07-26 00:00:00,0.005,4.506499999998859,3.206499999999224,8.706499999999728,14,GBPUSD
2018-07-27 00:00:00,0.001,0.8918999999996124,0.5918999999998675,4.591899999999427,6,GBPUSD
2018-07-29 00:00:00,0.001,0.6895000000017859,-4.610499999999629,0.6895000000017859,21,GBPUSD
2018-07-31 00:00:00,0.001,0.6647000000015169,-0.2352999999999383,3.364700000001441,1,GBPUSD
2018-07-31 00:00:00,0.002,7.729400000000552,7.029400000000408,18.72940000000156,14,GBPUSD
2018-07-31 00:00:00,0.003,5.5941000000014895,-0.2058999999987598,5.5941000000014895,14,GBPUSD
2018-08-01 00:00:00,0.001,0.8825000000012295,0.5824999999992642,1.5825000000013745,4,GBPUSD
2018-08-02 00:00:00,0.001,0.0759000000005727,-0.0240999999978619,1.875900000001263,2,GBPUSD
2018-08-02 00:00:00,0.002,0.6517999999999802,-1.5482000000011098,2.751800000000415,6,GBPUSD
2018-08-02 00:00:00,0.003,2.127700000000843,2.127700000000843,2.227700000001498,6,GBPUSD
2018-08-02 00:00:00,0.005,6.879499999998817,5.879499999998927,26.97949999999949,11,GBPUSD
2018-08-03 00:00:00,0.001,0.2840000000015052,-1.0159999999981295,0.2840000000015052,6,GBPUSD
2018-08-03 00:00:00,0.002,0.16800000000039,-1.8319999999993897,4.068000000001515,7,GBPUSD
2018-08-03 00:00:00,0.003,1.652000000000875,-0.8479999999977395,1.75200000000153,7,GBPUSD
2018-08-06 00:00:00,0.001,0.3983999999990217,0.0983999999992768,0.4983999999996769,5,GBPUSD
2018-08-06 00:00:00,0.002,1.996799999999244,1.496800000000409,5.496799999999968,7,GBPUSD
2018-08-06 00:00:00,0.003,1.395200000000596,1.395200000000596,2.995199999999976,8,GBPUSD
2018-08-06 00:00:00,0.005,0.2919999999995148,0.2919999999995148,1.9919999999995497,10,GBPUSD
2018-08-07 00:00:00,0.001,0.8569000000013816,0.3569000000003264,5.056900000000031,18,GBPUSD
2018-08-08 00:00:00,0.001,0.9543999999994668,-1.6456000000020232,2.454399999998192,6,GBPUSD
2018-08-08 00:00:00,0.002,1.0087999999974784,0.9087999999990436,7.708799999999183,8,GBPUSD
2018-08-08 00:00:00,0.003,1.7632000000000758,1.463200000000331,1.7632000000000758,8,GBPUSD
2018-08-08 00:00:00,0.005,5.771999999999444,0.3719999999995949,7.871999999997659,10,GBPUSD
2018-08-09 00:00:00,0.001,1.822799999999792,1.522799999997826,12.522799999998837,1,GBPUSD
2018-08-09 00:00:00,0.002,6.945599999998997,5.545600000000928,9.645599999998922,7,GBPUSD
2018-08-09 00:00:00,0.003,1.668399999998904,-2.4316000000013105,1.668399999998904,17,GBPUSD
2018-08-10 00:00:00,0.001,1.671299999999043,-1.0287000000008817,6.271299999998092,5,GBPUSD
2018-08-10 00:00:00,0.002,3.042599999998341,2.1425999999991063,5.342599999997866,5,GBPUSD
2018-08-10 00:00:00,0.003,0.6138999999993899,0.6138999999993899,16.61389999999985,6,GBPUSD
2018-08-10 00:00:00,0.005,8.256499999999,5.156499999998676,29.05649999999982,7,GBPUSD
2018-08-13 00:00:00,0.001,0.9403000000007822,0.9403000000007822,3.540300000000052,1,GBPUSD
2018-08-13 00:00:00,0.002,0.2805999999999642,-0.6193999999992705,0.3806000000006193,7,GBPUSD
2018-08-14 00:00:00,0.001,0.7414999999988403,-0.1585000000003944,4.94149999999749,15,GBPUSD
2018-08-14 00:00:00,0.002,0.0829999999996111,-3.116999999999148,0.5830000000006663,15,GBPUSD
2018-08-14 00:00:00,0.003,2.424500000000052,-1.8755000000014728,2.424500000000052,16,GBPUSD
2018-08-15 00:00:00,0.001,2.3823000000011696,2.18229999999986,7.482300000001274,2,GBPUSD
2018-08-15 00:00:00,0.002,0.0646000000004143,-0.3353999999999857,1.0646000000003042,4,GBPUSD
2018-08-15 00:00:00,0.003,1.4468999999994736,-0.0530999999992509,4.946900000000198,13,GBPUSD
2018-08-17 00:00:00,0.001,0.3880000000022754,0.3880000000022754,1.2880000000015102,10,GBPUSD
2018-08-20 00:00:00,0.001,0.0540999999998348,-1.0459000000007102,0.4541000000002348,6,GBPUSD
2018-08-22 00:00:00,0.001,1.6952000000003409,1.5952000000019062,3.595200000001686,7,GBPUSD
2018-08-22 00:00:00,0.002,1.390400000000902,1.390400000000902,5.890400000001517,8,GBPUSD
2018-08-23 00:00:00,0.001,0.3953000000000983,-0.2046999999993914,2.695299999999623,0,GBPUSD
2018-08-23 00:00:00,0.002,0.2905999999991415,0.2905999999991415,2.3905999999995764,2,GBPUSD
2018-08-23 00:00:00,0.003,1.3859000000016053,1.2859000000009502,1.3859000000016053,3,GBPUSD
2018-08-23 00:00:00,0.005,3.5764999999998714,0.976500000000602,3.5764999999998714,14,GBPUSD
2018-08-27 00:00:00,0.001,0.1424000000005421,0.0423999999998869,2.0423999999996667,6,GBPUSD
2018-08-27 00:00:00,0.002,0.2847999999988637,-1.015200000000771,0.2847999999988637,6,GBPUSD
2018-08-28 00:00:00,0.001,0.7032000000006811,0.303200000000281,4.103200000000751,1,GBPUSD
2018-08-28 00:00:00,0.002,0.7064000000012172,-0.193600000000238,0.906400000000307,4,GBPUSD
2018-08-29 00:00:00,0.001,0.2312999999998233,-1.9686999999990464,0.2312999999998233,2,GBPUSD
2018-08-30 00:00:00,0.001,0.2648999999999013,0.2648999999999013,9.164899999998257,5,GBPUSD
2018-08-30 00:00:00,0.002,19.429800000001496,19.229800000000186,20.52979999999982,8,GBPUSD
2018-08-30 00:00:00,0.003,6.394700000000864,6.194699999999553,7.494699999999188,8,GBPUSD
2018-08-31 00:00:00,0.001,1.989399999999808,0.889399999999263,4.989399999999478,7,GBPUSD
2018-08-31 00:00:00,0.002,8.978800000001286,8.778800000002196,18.77880000000109,11,GBPUSD
2018-08-31 00:00:00,0.003,5.768200000000334,1.968200000002085,5.768200000000334,11,GBPUSD
2018-08-31 00:00:00,0.005,1.0470000000006865,-2.452999999997818,1.0470000000006865,16,GBPUSD
2018-09-03 00:00:00,0.001,4.978799999999506,1.878799999999181,5.378799999999906,6,GBPUSD
2018-09-03 00:00:00,0.002,9.457600000000175,8.257599999998977,9.457600000000175,8,GBPUSD
2018-09-03 00:00:00,0.003,0.2363999999999144,0.1363999999992593,1.036399999998494,9,GBPUSD
2018-09-03 00:00:00,0.005,0.3939999999991173,0.2939999999984621,1.593999999998097,12,GBPUSD
2018-09-04 00:00:00,0.001,0.3321000000022778,-0.4678999999985223,0.5321000000013676,1,GBPUSD
2018-09-04 00:00:00,0.002,1.664200000002225,-0.8357999999986099,1.664200000002225,6,GBPUSD
2018-09-04 00:00:00,0.003,0.0963000000009373,-0.5036999999985525,4.296300000001807,8,GBPUSD
2018-09-05 00:00:00,0.001,0.6424999999987691,0.5424999999981139,3.142499999999604,6,GBPUSD
2018-09-05 00:00:00,0.002,0.6850000000002687,-1.014999999999766,0.6850000000002687,6,GBPUSD
2018-09-05 00:00:00,0.003,0.027499999999403,-3.5724999999997564,0.027499999999403,7,GBPUSD
2018-09-05 00:00:00,0.005,3.2125000000005066,3.2125000000005066,8.212499999999956,9,GBPUSD
2018-09-06 00:00:00,0.001,1.286199999999127,-0.3138000000002527,4.9861999999989415,6,GBPUSD
2018-09-07 00:00:00,0.001,2.2754000000002605,0.4753999999995706,3.775399999998985,17,GBPUSD
2018-09-10 00:00:00,0.001,2.1719999999980644,-0.6280000000025154,2.1719999999980644,3,GBPUSD
2018-09-10 00:00:00,0.002,0.7439999999991898,0.1439999999996999,5.543999999999549,6,GBPUSD
2018-09-11 00:00:00,0.001,25.273100000000603,1.9730999999989507,25.273100000000603,8,GBPUSD
2018-09-11 00:00:00,0.002,12.246199999998986,-11.053800000002669,12.246199999998986,8,GBPUSD
2018-09-11 00:00:00,0.003,26.91929999999898,3.719299999997983,26.91929999999898,12,GBPUSD
2018-09-11 00:00:00,0.005,0.8655000000001856,-22.33450000000081,0.8655000000001856,12,GBPUSD
2018-09-12 00:00:00,0.001,2.0844999999991565,1.2845000000005768,3.8844999999998464,5,GBPUSD
2018-09-12 00:00:00,0.002,7.269000000000858,5.569000000000823,10.369000000001185,10,GBPUSD
2018-09-13 00:00:00,0.001,1.056200000000285,-1.7438000000002951,1.3562000000000296,5,GBPUSD
2018-09-14 00:00:00,0.001,6.489899999999604,4.689900000001135,8.58990000000004,11,GBPUSD
2018-09-14 00:00:00,0.002,1.6798000000006752,-1.920200000000705,1.6798000000006752,11,GBPUSD
2018-09-14 00:00:00,0.003,4.36969999999981,0.4697000000009055,4.36969999999981,16,GBPUSD
2018-09-18 00:00:00,0.001,0.1545000000002794,0.1545000000002794,0.9545000000010796,7,GBPUSD
2018-09-18 00:00:00,0.002,0.9090000000000488,-2.090999999999621,0.9090000000000488,9,GBPUSD
2018-09-19 00:00:00,0.001,1.033599999999968,0.2336000000013882,1.033599999999968,0,GBPUSD
2018-09-19 00:00:00,0.002,43.06719999999986,43.06719999999986,43.06719999999986,11,GBPUSD
2018-09-19 00:00:00,0.003,29.90080000000006,29.90080000000006,29.90080000000006,11,GBPUSD
2018-09-19 00:00:00,0.005,3.56800000000046,3.56800000000046,3.56800000000046,11,GBPUSD
2018-09-21 00:00:00,0.001,0.1305000000018097,-1.0694999999993904,1.0305000000010445,6,GBPUSD
2018-09-21 00:00:00,0.002,4.861000000000448,4.760999999999793,11.661000000000588,6,GBPUSD
2018-09-21 00:00:00,0.003,0.891499999999823,-4.008499999998971,14.991500000001157,7,GBPUSD
2018-09-21 00:00:00,0.005,0.2525000000019872,0.2525000000019872,8.552500000000851,9,GBPUSD
2018-09-21 00:00:00,0.01,1.2049999999996786,-2.794999999999881,34.20500000000048,13,GBPUSD
2018-09-24 00:00:00,0.001,2.5210999999991657,1.5210999999992758,2.5210999999991657,6,GBPUSD
