Date,pair,sig,zT,zL,zH
2024-08-05,EURUSD,0.0026375425146620782,1.3909366449409621,-0.6295046210165619,3.4041120227530803
2024-08-06,EURUSD,0.003027858910424331,-0.7457850241300752,-1.4175257937860546,0.3767807528238721
2024-08-07,EURUSD,0.0031258018276414203,0.04099034284120642,-0.6037516016120301,0.31315009282312634
2024-08-08,EURUSD,0.003111665218277487,-0.37077237380621514,-1.3586417041981516,0.5171892401385281
2024-08-09,EURUSD,0.0032044927517932247,0.0571767034104669,-0.16301110247221237,0.47424956845976396
2024-08-11,EURUSD,0.003165625345284688,-0.04341798679944003,-0.12158540453182949,0.1562553593992348
2024-08-12,EURUSD,0.0031353937942620864,0.6890114821514967,-0.02630534899357331,0.7823222750139611
2024-08-13,EURUSD,0.0031390446469472155,1.740139831789933,-0.6502674843925534,1.8473165346102773
2024-08-14,EURUSD,0.0032769202762286224,0.4381799934050595,-0.26376585413576614,1.4259341443222235
2024-08-15,EURUSD,0.003365900791848647,-1.0649241008033339,-1.6829226802660298,0.09980977789244697
2024-08-16,EURUSD,0.003411808318974584,1.3006891984130928,-0.013356651746447665,1.526654595110708
2024-08-18,EURUSD,0.0034086586529481315,-0.050555664871969906,-0.1011200433518729,0.1994768087253457
2024-08-19,EURUSD,0.0033622572531958254,1.6357426891388376,-0.04046942420826111,1.6920799664263433
2024-08-20,EURUSD,0.0033802589748537504,1.1187231173340213,-0.3631618218132014,1.2303631011901943
2024-08-21,EURUSD,0.0034446223875349443,0.7139718507277668,-0.736655920028343,1.2132290404720176
2024-08-22,EURUSD,0.00347829272914366,-1.0043293207948636,-1.4702475464143339,0.2498913176273834
2024-08-23,EURUSD,0.0035299865282409394,1.9074769787278336,-0.26516664982602617,2.1554440683146243
2024-08-25,EURUSD,0.0035975304667056293,0.09441779109504367,0.0,0.2335013689024571
2024-08-26,EURUSD,0.003530606393379111,-0.6284707591119019,-0.994030222301644,0.31118465731813805
2024-08-27,EURUSD,0.003310145417905604,0.33264097862669345,-0.3926087128431789,0.7000132555777568
2024-08-28,EURUSD,0.003345999054054303,-1.4071296282964698,-1.928778510747413,0.08288086865569068
2024-08-29,EURUSD,0.003054594396913753,-1.3121879313951614,-2.0339185810079616,0.4528832297628862
2024-08-30,EURUSD,0.0031342247762144123,-0.9978777213665363,-1.049875937247695,0.42588671270236833
2024-09-01,EURUSD,0.0031566194138298014,-0.045889815553442126,-0.06310021032558058,0.09749379204513454
2024-09-02,EURUSD,0.0030239415779142317,0.6730092944811011,-0.07785831776464722,0.9806415706652776
2024-09-03,EURUSD,0.0030359107519283375,-0.5540581092996791,-1.216575585455833,0.09225247819307963
2024-09-04,EURUSD,0.0030883402478025235,0.9247797123965931,-0.24920547359409817,1.3628347047777218
2024-09-05,EURUSD,0.003151091862009281,0.8866537076936193,-0.15470301819943888,1.1350442572713362
2024-09-06,EURUSD,0.0030382868528514165,-0.8482810014734824,-1.3505675347083907,1.315545739894533
2024-09-08,EURUSD,0.0031649116609730158,0.2451901725854727,0.0,0.36201621825149205
2024-09-09,EURUSD,0.003063635287659174,-1.5109397044538342,-1.5730614069376572,0.1354066958608632
2024-09-10,EURUSD,0.0030573021188971946,-0.45084192419245167,-0.5963116766400284,0.4265409396689433
2024-09-11,EURUSD,0.0030869413997267592,-0.2882101522810949,-0.5325072155415752,1.0243034944949962
2024-09-12,EURUSD,0.0031348343650013295,1.9871432878512443,-0.1333038549404722,1.9929018602898247
2024-09-13,EURUSD,0.0031207651401151874,-0.15622612339235392,-0.18805930354464712,0.6674421515124274
2024-09-15,EURUSD,0.0029835856004595896,0.3508495918338485,-0.042368764403262205,0.4143262226955831
2024-09-16,EURUSD,0.002875376661154939,1.3118315115763173,-0.015684228908429677,1.571106968192325
2024-09-17,EURUSD,0.0027502374714260935,-0.2320420419937933,-0.5951089787135848,0.5549926023498868
2024-09-18,EURUSD,0.002791173551767158,-0.2642410954623876,-0.8223654962299963,2.151772403202685
2024-09-19,EURUSD,0.0030111716106203164,1.3508549627390345,-1.3683737312758257,1.9276905434576563
2024-09-20,EURUSD,0.003302517529067089,0.08952980716135492,-0.6328891099395624,0.6099060995564087
2024-09-22,EURUSD,0.0032590759252658055,0.030247566734452645,0.0,0.18418896629334283
2024-09-23,EURUSD,0.003081907784777066,-1.3987366321817631,-2.2116042018018454,0.24125459987497008
2024-09-24,EURUSD,0.003197179795357307,2.241143726904507,-0.21683083678216097,2.2439386250458293
2024-09-25,EURUSD,0.0032820312487344535,-1.6681286886216051,-1.8899589732677404,0.6337299443885995
2024-09-26,EURUSD,0.0034251690562479846,1.2355412544752504,-0.104947615498353,1.5592672010353863
2024-09-27,EURUSD,0.0034435614782416025,-0.39258832863398535,-1.3594196213533278,0.674738693586056
2024-09-29,EURUSD,0.00354787024762015,0.27015546702101734,-0.14149306692879365,0.3559450765558609
2024-09-30,EURUSD,0.0035192829396723034,-0.822944540846933,-1.4078416568418333,1.0183690728630097
2024-10-01,EURUSD,0.0035403225302358455,-1.8346506441257393,-2.3098846859965163,0.18762725247375198
2024-10-02,EURUSD,0.0036949104683677717,-0.45779721997130557,-0.7838681930222263,0.44725630987455617
2024-10-03,EURUSD,0.0037206682825610435,-0.2629142320665558,-0.918885667010699,0.021897914614858734
2024-10-04,EURUSD,0.003731409392427116,-1.4879936713206319,-2.0429279148530393,0.10926441370600426
2024-10-06,EURUSD,0.0037918578269826343,0.2044131165539225,0.0,0.23325868006160125
2024-10-07,EURUSD,0.003744995382528265,0.0900431727165343,-0.3970386028837126,0.39644911951316253
2024-10-08,EURUSD,0.0037509929619622528,0.026720944208119494,-0.32572490045893904,0.5557297312414081
2024-10-09,EURUSD,0.0037838866143784437,-0.8296242968130213,-0.9455931570266883,0.0794493203936941
2024-10-10,EURUSD,0.0037759672860327885,-0.18402601972992516,-0.9942912570885695,0.3338259541887752
2024-10-11,EURUSD,0.0038255827997692796,0.04303085177557105,-0.17937150249519956,0.48249595396703565
2024-10-13,EURUSD,0.0036169796948456964,-0.20241513971880454,-0.22519611944363785,0.0632243517617296
2024-10-14,EURUSD,0.003310034161596493,-0.39023047342381434,-0.9695860908559112,0.37315317907408924
2024-10-15,EURUSD,0.003316396994837773,-0.7139738663875649,-0.7499940704348634,0.21275807120877444
2024-10-16,EURUSD,0.00333710037732863,-0.6753509262763058,-0.8271697402358047,0.5007058028357043
2024-10-17,EURUSD,0.003234085924777176,-0.8468717776935542,-1.3641186273121155,0.42398948831384237
2024-10-18,EURUSD,0.0032549474420404964,1.030946573112482,-0.04823326574217984,1.1412002243040875
2024-10-20,EURUSD,0.0031009221846080588,0.22559059644302934,0.0,0.3323942447335748
2024-10-21,EURUSD,0.003027610910897315,-1.6115993491295437,-1.7398899970314252,0.018233984408489386
2024-10-22,EURUSD,0.0028676759567065877,-0.6099313317675358,-0.7262297806274028,0.7375907866048276
2024-10-23,EURUSD,0.002923163218679321,-0.5041887320390914,-1.1108335190920327,0.32938230025655707
2024-10-24,EURUSD,0.0026991438624227077,1.4851019280959554,-0.3369478128085844,1.69384194058844
2024-10-25,EURUSD,0.0025664180040734304,-1.0598066793347052,-1.113955812853509,0.5503937592331308
2024-10-27,EURUSD,0.002537260546492161,0.007302751776601054,-0.2629892227834498,0.28105831046505897
2024-10-28,EURUSD,0.0024894765820712163,0.8067316078249147,-0.4542666914351771,1.2447360497168578
2024-10-29,EURUSD,0.0023558358900273636,0.2354112077312282,-1.8485853263692729,0.41188397524489395
2024-10-30,EURUSD,0.0024990072977389283,1.1704717422387676,-0.5106144826153042,1.8298912830922331
2024-10-31,EURUSD,0.002591616051978954,1.182078628492808,-0.32721973784715086,1.2352402738515085
2024-11-01,EURUSD,0.0025830261000409725,-1.921520551607463,-1.9572605505903797,0.6786277439765055
2024-11-03,EURUSD,0.002677567549944842,-0.17514207821822922,-0.2026227992676469,0.11328347602041103
2024-11-04,EURUSD,0.0025619516248090285,0.02512879918624766,-0.10412226274334482,1.5012956590231932
2024-11-05,EURUSD,0.0026127916295685012,2.116594958888093,-0.04224030859705795,2.2215931477494
2024-11-06,EURUSD,0.00266341426619098,-7.01188963932877,-8.733670028574613,0.003433904135652893
2024-11-07,EURUSD,0.0036651833286125333,1.6172335140140701,-0.4758390558519969,2.3567442461136787
2024-11-08,EURUSD,0.003911904357713026,-1.834627260640618,-2.5846190258391832,0.0473546686609818
2024-11-10,EURUSD,0.004070079615832471,0.08945848753647376,-0.04129952113628155,0.1742992615106291
2024-11-11,EURUSD,0.003986361376609625,-1.1735284467536318,-1.9864758836528906,0.34163728863696735
2024-11-12,EURUSD,0.004179047583949617,-1.043537086606893,-1.5286198153163535,0.002244095000307911
2024-11-13,EURUSD,0.004254787368337188,-1.1295296565863742,-1.3543071873824277,0.8265030176315132
2024-11-14,EURUSD,0.00442278761213048,-0.773855633576922,-1.49435358993884,0.3613677177490103
2024-11-15,EURUSD,0.004542842031646518,0.2068691476443083,-0.2761282938827537,1.3235247747506784
2024-11-17,EURUSD,0.004641059403870617,0.16775743341485885,0.0,0.21274331237726282
2024-11-18,EURUSD,0.004594704011887024,1.2009591311633994,-0.12397479305904106,1.4596460187775493
2024-11-19,EURUSD,0.0046404265512162745,0.25410637909448686,-1.453131975669685,0.2744219511939781
2024-11-20,EURUSD,0.004802677832791056,-1.2087942204611724,-1.9762920306982912,0.05299470412221856
2024-11-21,EURUSD,0.004941662123062984,-1.477171927214247,-1.608655576171039,0.17454427971672282
2024-11-22,EURUSD,0.004962768844820094,-0.9569459839119276,-2.6426155009893657,0.5612453883835478
2024-11-24,EURUSD,0.005461109454750833,-0.022714504175011793,-0.328761255440975,0.36130567925881857
2024-11-25,EURUSD,0.0054726422707182575,-0.6200687228756351,-0.6358161560633807,0.8888714859486697
2024-11-26,EURUSD,0.0055484128078966966,0.8281780829420136,-0.3230037444810813,1.7346290839190885
2024-11-27,EURUSD,0.005798438376106953,1.1484448439077628,-0.28625202878596917,1.5675781588054738
2024-11-28,EURUSD,0.0059355908044033045,-0.030310050663438306,-0.5496176184767271,0.01276049540025862
2024-11-29,EURUSD,0.005935084430841426,0.23437986601678235,-0.29862866046371245,0.5893144220089729
2024-12-01,EURUSD,0.005392658773871388,-0.4777548597775569,-0.6589911718446082,0.03858818672305899
2024-12-02,EURUSD,0.005224016273291275,-0.7840804271667474,-1.5164798940554796,0.043566835904621
2024-12-03,EURUSD,0.005193398344183443,0.16679355231514453,-0.36892494180690305,0.6261030453158072
2024-12-04,EURUSD,0.005254312523009012,0.045266613795068654,-0.6802943632305801,0.616510423037425
2024-12-05,EURUSD,0.005199694413670685,1.3508662598903958,-0.07868239925530382,1.4071739734360647
2024-12-06,EURUSD,0.005188474386275561,-0.34804665394159484,-0.8045568966208398,0.7885206170682806
2024-12-08,EURUSD,0.005182563730005539,0.2046489373371774,0.0,0.2703828838188082
2024-12-09,EURUSD,0.005042670428857395,-0.21784000696889344,-0.6335261825054657,0.5379400237231038
2024-12-10,EURUSD,0.004997445827631692,-0.43844413983030317,-1.0607459386053406,0.2614700189042045
2024-12-11,EURUSD,0.005095156136382979,-0.46833479604657374,-0.9527710155836285,0.15089772678766805
2024-12-12,EURUSD,0.005089764310944194,-0.6049786597523502,-0.7907791581375442,0.46510848218505846
2024-12-13,EURUSD,0.005016401042599702,0.5341166849985635,-0.3905629098804939,0.9588666970183964
2024-12-15,EURUSD,0.004944446458437866,0.4662426479117619,-0.01350236537683263,0.48740997851096945
2024-12-16,EURUSD,0.0048565605340663304,0.1468911001911228,-0.6868807713680488,0.2975903566382164
2024-12-17,EURUSD,0.0042735454569073255,-0.5033792204270291,-0.8470112419738395,0.38459970638692154
2024-12-18,EURUSD,0.0043025142990736325,-3.204582859303129,-3.3550797589860823,0.407156687058529
2024-12-19,EURUSD,0.004457826463428264,0.2967185014760986,-0.00433456488072509,1.5464167321143891
2024-12-20,EURUSD,0.0042640959325740465,1.3762071149494324,-0.4869878986677492,1.8705692039492785
2024-12-22,EURUSD,0.004244017344641405,0.0632419102209163,-0.06551844905689393,0.32280759416447663
2024-12-23,EURUSD,0.004219034947306262,-0.6711097775345736,-1.1226176302367763,0.26564358095377333
2024-12-24,EURUSD,0.0042244649946451,-0.20258141207962074,-0.46916033856148814,0.12965213799106728
2024-12-25,EURUSD,0.004215016410767752,0.08899201341945669,-0.0022822854925893497,0.3512101887985384
2024-12-26,EURUSD,0.004059896216338459,0.53472493074697,-0.20141414604948596,0.735538264331563
2024-12-27,EURUSD,0.004012526876190731,0.021521443783946617,-0.39967990628924854,0.5350930976700452
2024-12-29,EURUSD,0.003910540962862597,0.11036170212599962,0.0,0.24273290481972318
2024-12-30,EURUSD,0.003843426708543772,-0.6019062737298281,-1.4509349616593485,0.7124933866407186
2024-12-31,EURUSD,0.0038408329878373833,-1.31943804216297,-1.548385852855151,0.4649736716048481
2025-01-01,EURUSD,0.003965295510328654,0.009745925863055017,-0.09991746152860348,0.18023868878190774
2025-01-02,EURUSD,0.00386073684476029,-2.085360102150133,-3.2002328636794344,0.6198517163521079
2025-01-03,EURUSD,0.004253510562738667,0.8844324477077803,-0.07557089960760814,0.9596954407514378
2025-01-05,EURUSD,0.004198000107624579,0.08323073205707783,-0.19200396451112506,0.15025656826363712
2025-01-06,EURUSD,0.004102937082555951,1.8378458963683866,-0.227157213891546,3.092789861272573
2025-01-07,EURUSD,0.004400862317040791,-0.9122208004456046,-0.9715541882135725,1.1177291144709172
2025-01-08,EURUSD,0.004595555565694139,-0.598397256495351,-1.4461292984073042,0.33430103495809405
2025-01-09,EURUSD,0.0046994753324486,-0.3489761548859456,-0.6136708738252951,0.1670580867515999
2025-01-10,EURUSD,0.004665455422974532,-1.1793944112739407,-1.7515948786766153,0.31826237123043927
2025-01-12,EURUSD,0.004542497988083359,0.1547987691551712,0.0,0.23860267583735664
2025-01-13,EURUSD,0.004415106630914354,0.4616737921727423,-1.459675115376616,0.7593846707990949
2025-01-14,EURUSD,0.0044666852225903496,0.925128404577513,-0.5525442221967388,0.9772570891250807
2025-01-15,EURUSD,0.004552169971244288,-0.23672500622637638,-1.0062418292591422,1.027113932715059
2025-01-16,EURUSD,0.004705203922500435,0.1320809596284592,-0.7154876170622287,0.41042033645947407
2025-01-17,EURUSD,0.004763115731317019,-0.6164039015101661,-0.7349935499717558,0.59834183219797
2025-01-19,EURUSD,0.004845236788205525,0.02409248377952676,-0.25917197736468717,0.040152577326060326
2025-01-20,EURUSD,0.004822646817726569,2.8106789374783214,-0.04639559261523955,3.0771433416404057
2025-01-21,EURUSD,0.005003043760982705,-0.29175679742563176,-1.5191014400931815,0.27600889113614935
2025-01-22,EURUSD,0.005194885204085985,0.03699482752345129,-0.10917618304145638,0.9521993260706032
2025-01-23,EURUSD,0.005110875015499935,0.15034094405738951,-0.672308009487097,0.566933015153978
2025-01-24,EURUSD,0.005110143948351879,1.4301846914583574,-0.07516750606315935,1.9777706224542104
2025-01-26,EURUSD,0.0052728084549861715,-0.16299684645725834,-0.20286183631336577,0.15923935607669537
2025-01-27,EURUSD,0.004867596819348247,-0.5975245244925895,-0.7668769109372794,1.2854544279272686
2025-01-28,EURUSD,0.0050807128292754975,-0.18489870980067719,-0.4380008511412967,0.3673948332187781
2025-01-29,EURUSD,0.0051152666903886,-0.05062721216306067,-0.8455033778898627,0.3034882502586038
2025-01-30,EURUSD,0.00484642508719151,-0.5510004599866051,-0.7813501035372339,0.8552929925322718
2025-01-31,EURUSD,0.004808400721840543,-0.7334090963599528,-0.9463010955848719,0.7427912759712518
2025-02-02,EURUSD,0.004796042689055363,0.28507414489784394,-0.006112999204212441,0.7545960346439194
2025-02-03,EURUSD,0.004797300975958061,1.645356126873859,-0.7418104143415571,2.096971259773626
2025-02-04,EURUSD,0.004969982447606013,0.8418063702360009,-1.0900418734142883,1.1558515869172883
2025-02-05,EURUSD,0.0052400009165966595,0.5016852196382068,-0.02944374938714651,1.305669070721347
2025-02-06,EURUSD,0.00512135317088031,-0.2536649210504656,-0.8694670297798165,0.1276472690852258
2025-02-07,EURUSD,0.005100010086461345,-1.1152608435747358,-1.5163338129637116,0.5185432090818148
2025-02-09,EURUSD,0.0050949254886943655,0.3372647136348361,-0.1507178367765906,0.4114994268285569
2025-02-10,EURUSD,0.005041051634898145,-0.17517421151325094,-0.219473512665807,0.5130817103493824
2025-02-11,EURUSD,0.00498961291891331,1.210439433692164,-0.1693453765047214,1.5640421219445022
2025-02-12,EURUSD,0.005099948323352697,0.5328121484484222,-0.8912503042983871,1.244743676948195
2025-02-13,EURUSD,0.0051681185888603045,1.2878987604616772,-0.3596907738669799,1.4191757887850782
2025-02-14,EURUSD,0.005098176921913481,0.5598176428108979,-0.2701822746713368,0.9837652912530647
2025-02-16,EURUSD,0.005108470883370341,0.04666548133029025,-0.020536336569108447,0.14929039863865395
2025-02-17,EURUSD,0.005012258240091789,-0.07229550885110794,-0.4170104588655735,0.3345011266611643
2025-02-18,EURUSD,0.004873925406539122,-0.7214001178733046,-0.9748838391564302,0.02935116257391534
2025-02-19,EURUSD,0.004902899170407858,-0.5355925548219441,-0.9215428489161723,0.25947124727373755
2025-02-20,EURUSD,0.004734118413072483,1.6074293975683227,-0.04054562519186842,1.7140236367713897
2025-02-21,EURUSD,0.004755702892493191,-0.8608869781610599,-1.0177912627450345,0.09610414302700339
2025-02-23,EURUSD,0.004704488196883354,0.06089408283999977,-0.17872334535348416,0.284023256469103
2025-02-24,EURUSD,0.004562233509325769,-0.2659410438675862,-0.44201650907378986,1.1355119327175176
2025-02-25,EURUSD,0.004546601185797576,1.2432614029516633,-0.10725359221946514,1.2913410480802339
2025-02-26,EURUSD,0.004557263277405267,-0.6872826075218897,-0.9573528347417841,0.1709637977197571
2025-02-27,EURUSD,0.004219831343508595,-2.1358459839993844,-2.258999130044787,0.03615026684037999
2025-02-28,EURUSD,0.0039757188890322025,-0.45779948730481534,-0.8217264130577245,0.633246526781269
2025-03-02,EURUSD,0.003935577172350393,0.21240382780284944,-0.09771654802722549,0.42950693342431817
2025-03-03,EURUSD,0.003868277864815285,1.8110950671577815,-0.5866201971407218,2.266815639213278
2025-03-04,EURUSD,0.0038721820492828144,3.374391980734484,-0.3524552758648981,3.7120895021520544
2025-03-05,EURUSD,0.004211980904362373,3.793518328932376,-0.4742812991724814,3.846300850531827
2025-03-06,EURUSD,0.004556661893148296,-0.14439892274416746,-0.5842821660747209,1.2003177423880436
2025-03-07,EURUSD,0.004608948971280922,0.843130042952412,-0.12474004468391689,2.02600557476463
2025-03-09,EURUSD,0.004536871881654326,0.6685040634033116,-0.08752287740359405,0.7293611319958032
2025-03-10,EURUSD,0.004414934427837431,-0.264937647005081,-1.2313491886746022,0.21672625906461096
2025-03-11,EURUSD,0.004429746039187848,1.1888906578285487,-0.3351811958412813,1.9800822997544962
2025-03-12,EURUSD,0.004658205085848177,-0.34466012933421913,-0.6563150346049353,0.44428676238361364
2025-03-13,EURUSD,0.004685511729575125,-0.8344434630732094,-1.3603438510313302,0.10970733445615345
2025-03-14,EURUSD,0.00474180559453361,0.5358309379261922,-0.3599256764551221,1.2327010651853194
2025-03-16,EURUSD,0.004804247218659243,0.051664396505000515,-0.042106399064987435,0.1606915843164086
2025-03-17,EURUSD,0.004743093571273683,0.7061593400247721,-0.20940004176633517,0.9744596489822727
2025-03-18,EURUSD,0.004763476466956563,0.36317042981675696,-0.44858446356555465,0.744878430001431
2025-03-19,EURUSD,0.0048294924565045905,-0.4246086539292691,-1.4117705530708102,0.19495230182208945
2025-03-20,EURUSD,0.004845779178854185,-1.12072290573551,-1.8521840386480952,0.09642746057445742
2025-03-21,EURUSD,0.0049746587649926845,-0.7571269112349088,-1.0380626809148128,0.1518241084024699
2025-03-23,EURUSD,0.004987749412568781,0.4445072905770652,-0.02781445500002496,0.49630233771440185
2025-03-24,EURUSD,0.004917060373219728,-0.6936688458958968,-1.0479946650411587,0.39184401949953473
2025-03-25,EURUSD,0.00494300685046928,-0.2980588639168551,-0.436927972927861,0.5611820834239534
2025-03-26,EURUSD,0.004990569237470394,-0.5321236940678614,-0.9536148557004143,0.3434547388162476
2025-03-27,EURUSD,0.004870238642743826,0.748892471826325,-0.02863786899583656,1.246640953588975
2025-03-28,EURUSD,0.0046402139997227644,0.5741920356190261,-0.609757932534527,0.9919113651405583
2025-03-30,EURUSD,0.004407620694305015,-0.048220325823424434,-0.3755506997667811,0.10898210346222409
2025-03-31,EURUSD,0.004230303954780748,-0.135449314780684,-0.8686581846473223,0.5606330932156294
2025-04-01,EURUSD,0.004078997269805258,-0.5308963096522986,-0.8900160741418556,0.2831280556140412
2025-04-02,EURUSD,0.00411757177328781,2.4489172058273367,-0.3309492902530979,2.896182380210969
2025-04-03,EURUSD,0.004290611957428096,2.998752780864263,-0.5199882594442606,5.124509167527394
2025-04-04,EURUSD,0.00527078123667188,-1.509041602042635,-2.0830341306613365,1.075709556456075
2025-04-06,EURUSD,0.005734253766131082,1.4957471264429465,-0.16342661728643015,1.7718046970824555
2025-04-07,EURUSD,0.005800740300469106,-1.0816886354728916,-1.3013735535218558,1.0406242247266297
2025-04-08,EURUSD,0.006016733405729999,0.9505157210181454,-0.39791261808425965,1.1668857053439456
2025-04-09,EURUSD,0.0061451491102822815,-0.39183808525149777,-0.9500532512444076,1.735555195149277
2025-04-10,EURUSD,0.006624832726460653,4.176327461802384,-0.006892472134830827,4.239334125721735
2025-04-11,EURUSD,0.006938025869407984,1.2493051604800696,-0.13834330621185975,2.741853996657367
2025-04-13,EURUSD,0.0074326246078997545,0.37061310732200314,0.0,0.5199948710237284
2025-04-14,EURUSD,0.007335625817079013,-0.07093196823299398,-0.5576297794857492,0.9879983528024698
2025-04-15,EURUSD,0.007511196423858957,-0.5036118754341381,-0.8494759680019014,0.5028840435346115
2025-04-16,EURUSD,0.007658024266354338,1.1775785284107252,-0.0057816733626050824,1.3768180020470275
2025-04-17,EURUSD,0.007671301057118157,-0.2748315352532541,-0.6950683985671274,0.013726378434643456
2025-04-18,EURUSD,0.007676948096611495,0.21059725486874328,-0.15931855670042538,0.2917693740035033
2025-04-20,EURUSD,0.007633710267156909,0.621632454250727,-0.02414485273427129,0.7291437225638958
2025-04-21,EURUSD,0.007613003370623401,0.7390652692956077,-0.003441910506146722,1.4127188984874859
2025-04-22,EURUSD,0.0076816960761784655,-1.8618304340435996,-2.3524871810316568,0.37370156335042226
2025-04-23,EURUSD,0.008118401885960105,-0.22811156668704227,-0.4348628621112339,0.9696341530940528
2025-04-24,EURUSD,0.008257414249699847,0.4609033885157211,-0.08661501149235629,0.7268307814059562
2025-04-25,EURUSD,0.008279563519615823,-0.10306082738334528,-0.6068789992918902,0.16980531068181157
2025-04-27,EURUSD,0.008192715452053256,-0.20210336163895543,-0.2559106380913837,0.008592724562804587
2025-04-28,EURUSD,0.0074645363916745885,0.7371831006554808,-0.185522599161092,0.9401960217065358
2025-04-29,EURUSD,0.007154847659891082,-0.21334673339416357,-0.4614343083324071,0.1506178369849213
2025-04-30,EURUSD,0.007068840112658694,-0.8533213451780781,-0.9145595713913761,0.11173361631508497
2025-05-01,EURUSD,0.0068357816579345245,-0.34409402461917155,-0.7305465364116156,0.2427070341791086
2025-05-02,EURUSD,0.00679288416470123,-0.011730057554972896,-0.28047389143732515,1.1075278923594774
2025-05-04,EURUSD,0.006455111380521087,0.3054530165834493,-0.11247066844447666,0.3984759401094365
2025-05-05,EURUSD,0.0060718488288539225,-0.13389086133739322,-0.35388272770962126,0.6301518355675939
2025-05-06,EURUSD,0.005405116130059687,0.45084945072390503,-0.5306637719333728,1.120193454968851
2025-05-07,EURUSD,0.005555558544356759,-0.5866897185249477,-0.7619543054336121,0.6085152361521053
2025-05-08,EURUSD,0.005375839164558919,-1.2632449444326894,-1.5102900418275886,0.5406509095261661
2025-05-09,EURUSD,0.005361416279989093,0.3187092105374626,-0.5057393267125125,1.0932889879563616
2025-05-11,EURUSD,0.005412385675533053,0.619784050814301,0.0,0.7628958286534538
2025-05-12,EURUSD,0.005371176395299653,-2.2151515169372056,-2.7225979416005286,0.24027691166960508
2025-05-13,EURUSD,0.0056742819436501005,1.4268992703393633,-0.009530355883262434,1.607993448677899
2025-05-14,EURUSD,0.005713630981792862,-0.07198929291902482,-0.3335908929837216,1.2426146243245477
2025-05-15,EURUSD,0.0056899497309646704,0.16810595393180452,-0.1745603801335136,0.734083688383461
2025-05-16,EURUSD,0.005100291096225059,-0.5315546685685838,-1.06631582057591,0.4899277662853743
2025-05-18,EURUSD,0.004925644004819172,0.24511218791967307,-0.06904794879375363,0.34488792870833934
2025-05-19,EURUSD,0.004846604066948853,0.8024763819801404,-0.30265853559655276,1.824966583329103
2025-05-20,EURUSD,0.004983568994778949,0.9997305542092066,-0.2538431488541268,1.0335024725275084
2025-05-21,EURUSD,0.00503200406355586,0.7678569317478106,-0.02640938480455101,1.310767685293032
2025-05-22,EURUSD,0.004998418739185044,-0.8829314440752163,-1.3463020358209894,0.22938384066960185
2025-05-23,EURUSD,0.005071917081149917,1.3480465790884077,-0.054183970592285496,1.6290331869326793
2025-05-25,EURUSD,0.0051020096109498465,0.21896591619173303,-0.055211119645496395,0.3429955064889289
2025-05-26,EURUSD,0.005010978377830158,0.23846076262017576,-0.10353857634492111,0.7669672341159491
2025-05-27,EURUSD,0.004830705071996898,-0.9455440850449132,-1.1940325273249313,0.33781698780815755
2025-05-28,EURUSD,0.0049096683853496635,-1.933348787606456,-2.283708640286315,0.1562477777596122
2025-05-29,EURUSD,0.005007244890015354,2.5991309702058745,-0.11385402240230766,2.736010423110406
2025-05-30,EURUSD,0.0050016001485624195,-0.5543491572070111,-1.136749159413609,0.22657631726635064
2025-06-01,EURUSD,0.0049785438223892186,0.15398841363819035,-0.007082766502591643,0.2884104880584472
2025-06-02,EURUSD,0.0047623886173866975,1.8488274103413813,-0.005548850191901222,1.8616606671282048
2025-06-03,EURUSD,0.004623720482029567,-1.306922347817913,-1.6891246369928237,0.026435690626069253
2025-06-04,EURUSD,0.0046944252583964435,0.6856417587624347,-0.505835861742252,0.9447511149165796
2025-06-05,EURUSD,0.0044044931423037155,0.6431813518327967,-0.3262568083382791,1.4643566823482597
2025-06-06,EURUSD,0.004467631760807831,-1.1697807398690243,-1.6024019296115612,0.07815917200463053
2025-06-08,EURUSD,0.004337871449664584,0.22040438983377106,-0.0991495714701708,0.32143686202845906
2025-06-09,EURUSD,0.0042699065009913755,0.4061863879131547,-0.40894889855714395,0.672491819846964
2025-06-10,EURUSD,0.004156202026316697,0.23572974580373782,-1.12076551233437,0.45231325015946205
2025-06-11,EURUSD,0.004271808580040677,1.4771504572058665,-0.6620237769809232,1.5381576902720888
2025-06-12,EURUSD,0.004161917548118368,2.0412166042038318,-0.17750189376355344,2.51060866408414
2025-06-13,EURUSD,0.004301993833038129,-1.256925608539534,-2.401282759337386,0.12011593618493505
2025-06-15,EURUSD,0.004476644886067012,0.12975760162008113,-0.10269749404106505,0.30974406788921316
2025-06-16,EURUSD,0.0043525266551555615,0.31441479196299654,-0.27496791830085193,1.5302077543249557
2025-06-17,EURUSD,0.004419558172806036,-1.414467797033312,-1.5583740587254646,0.5086147599472716
2025-06-18,EURUSD,0.004559045512789731,-0.11274141884910861,-0.39963335936333705,0.9207784211355259
2025-06-19,EURUSD,0.004608430509899444,0.6702262998651419,-0.5623193538940787,0.6928457058124372
2025-06-20,EURUSD,0.004574258021356745,0.14618548567929518,-0.3078786210464118,0.6201408939051345
2025-06-22,EURUSD,0.004417954259576551,0.7748819523012007,-0.11458413821487638,0.9283603238898576
2025-06-23,EURUSD,0.004243040409925665,2.0081098114882185,-0.9487673204539085,2.2173224523676494
2025-06-24,EURUSD,0.0044831853734204246,0.27677983662750877,-0.3445322073043225,0.8446398805474536
